date,q05,q50,q95,target_sigma
2019-09-24,0.3334968,0.36092597,0.5518484,0.4088324190450368
2019-09-25,0.37093604,0.40321288,0.59933543,0.4128846858026451
2019-09-26,0.38465577,0.416816,0.6122668,0.45474371157559806
2019-09-27,0.4173895,0.45323274,0.6519174,0.4555018577482536
2019-09-30,0.4282989,0.46368384,0.6617895,0.4493519552284702
2019-10-01,0.42867944,0.46359727,0.6606119,0.44874612572612066
2019-10-02,0.4293844,0.46430776,0.6610175,0.44961589367979676
2019-10-03,0.43065572,0.46558714,0.6622556,0.47106281526485283
2019-10-04,0.4457983,0.48245943,0.6813151,0.45226306020108514
2019-10-07,0.43743283,0.47215816,0.66895777,0.45975667837878703
2019-10-08,0.44076854,0.47644225,0.67390937,0.4566267130331144
2019-10-09,0.43959326,0.47486988,0.67198235,0.45767290120432313
2019-10-10,0.44011006,0.47553846,0.67270416,0.4258355181769981
2019-10-11,0.41910028,0.45198357,0.6458104,0.42789943304575806
2019-10-14,0.41473147,0.44824618,0.6423349,0.4449703049679285
2019-10-15,0.42413148,0.45894906,0.6548727,0.44282340617884913
2019-10-16,0.42493498,0.45937738,0.65504783,0.4426955101370376
2019-10-17,0.42518604,0.45975313,0.6553312,0.4420802838321134
2019-10-18,0.42491502,0.45950118,0.6549638,0.44757019972900103
2019-10-21,0.42840677,0.46340856,0.6594607,0.4409205267152602
2019-10-22,0.42490187,0.45923313,0.65462273,0.44136100938424
2019-10-23,0.4242494,0.4586706,0.65413207,0.33252645244399326
2019-10-24,0.3564606,0.38283142,0.5685116,0.6350610531575596
2019-10-25,0.5279258,0.5834614,0.7999267,0.6725934285216797
2019-10-28,0.6016213,0.6556779,0.880179,0.6724461340665776
2019-10-29,0.62756217,0.67994344,0.9080158,0.6916658111517635
2019-10-30,0.65065974,0.7049041,0.9374421,0.6939948757048733
2019-10-31,0.6611005,0.7149576,0.94969755,0.6922715671727915
2019-11-01,0.6647406,0.7179203,0.9535994,0.6666869543296169
2019-11-04,0.6507851,0.7002853,0.93343145,0.6623372596199274
2019-11-05,0.6445713,0.6937628,0.92566496,0.6630622196465482
2019-11-06,0.6432327,0.6926644,0.9240971,0.6649757851274144
2019-11-07,0.6440066,0.69372356,0.9251203,0.6662607798841463
2019-11-08,0.6450197,0.6948843,0.9263753,0.665349453355787
2019-11-11,0.64477766,0.69450366,0.9259028,0.6658561834037741
2019-11-12,0.64509475,0.6948955,0.9263335,0.6618033521409571
2019-11-13,0.6426328,0.6919112,0.92286044,0.6667953403455236
2019-11-14,0.64514416,0.6951269,0.9265327,0.6665613509225506
2019-11-15,0.6456861,0.6955801,0.9270664,0.6666131723801401
2019-11-18,0.64594805,0.69583964,0.92738086,0.6598281655152693
2019-11-19,0.6418215,0.69092476,0.9216252,0.6528485419702573
2019-11-20,0.6362175,0.6846378,0.91418606,0.6649856621204177
2019-11-21,0.64236754,0.6925585,0.9231573,0.6621672078502213
2019-11-22,0.6421837,0.6919378,0.92239004,0.4634743865829015
2019-11-25,0.50630474,0.5381756,0.742984,0.3445425704008953
2019-11-26,0.39591485,0.42328486,0.6111321,0.3540021886842635
2019-11-27,0.3696695,0.39883438,0.5871196,0.3295820020593964
2019-11-29,0.34359202,0.3701547,0.5572846,0.3296408619339089
2019-12-02,0.33286083,0.35933,0.5475865,0.33235012572820716
2019-12-03,0.32869846,0.35527486,0.5445994,0.33106498114309496
2019-12-04,0.3251447,0.35174084,0.54144645,0.3318918986544083
2019-12-05,0.32358733,0.3504241,0.5405047,0.33367432079701786
2019-12-06,0.32348514,0.3505844,0.54097474,0.32351109382461507
2019-12-09,0.31742936,0.3439095,0.53363085,0.3119021075406172
2019-12-10,0.30908325,0.33489573,0.5240606,0.32496699627462944
2019-12-11,0.31324688,0.3399931,0.53056157,0.31732896942410693
2019-12-12,0.30991533,0.33608055,0.5260911,0.320818783269552
2019-12-13,0.31072834,0.33725417,0.5276506,0.31826567604008865
2019-12-16,0.30943424,0.3357885,0.52602744,0.3814179072218796
2019-12-17,0.34542292,0.3765074,0.57150644,0.38292596868202683
2019-12-18,0.35741162,0.38830066,0.5820572,0.39776707954682716
2019-12-19,0.37149346,0.40378582,0.5978709,0.3980791830589511
2019-12-20,0.37677684,0.40897927,0.6023769,0.38676045635730905
2019-12-23,0.37208816,0.40339553,0.59538686,0.39739271165248563
2019-12-24,0.37794453,0.41007406,0.60293156,0.3012045001371603
2019-12-26,0.32368702,0.34879458,0.5338602,0.30118372434205537
2019-12-27,0.3080364,0.3334487,0.52040565,0.2791948997621526
2019-12-30,0.29024714,0.3136696,0.5005921,0.32828061894122273
2019-12-31,0.30896586,0.3354885,0.5272509,0.3239876065848026
2020-01-02,0.31131187,0.337366,0.5285169,0.32904140963683354
2020-01-03,0.31501168,0.34174976,0.53305113,0.3329295081070961
2020-01-06,0.31844366,0.34553576,0.53691196,0.32304016676117636
2020-01-07,0.31414407,0.3405729,0.53101873,0.32201338268097474
2020-01-08,0.31242433,0.33882415,0.5293119,0.33981639202756864
2020-01-09,0.32174557,0.34934422,0.5412451,0.36698057670265144
2020-01-10,0.34037602,0.36986542,0.56348324,0.3734225698523279
2020-01-13,0.35025212,0.3801379,0.5734377,0.4606778413970745
2020-01-14,0.4100924,0.44720578,0.64764994,0.461091810274282
2020-01-15,0.42876363,0.4647913,0.66408473,0.4948153909888052
2020-01-16,0.4592395,0.4982621,0.70039696,0.4750770236706579
2020-01-17,0.45582068,0.49245524,0.69224495,0.47466533808497935
2020-01-21,0.4562149,0.4930447,0.69248134,0.5066892915281415
2020-01-22,0.4788124,0.5182922,0.7211661,0.5122415122484575
2020-01-23,0.4890267,0.52818894,0.73199135,0.5120038535264438
2020-01-24,0.49235418,0.53122,0.73516697,0.5179240772664744
2020-01-27,0.49785036,0.53708446,0.7418198,0.5258782626800332
2020-01-28,0.5049971,0.54464066,0.75046545,0.525970458933375
2020-01-29,0.50723386,0.546591,0.75264233,0.524700540573257
2020-01-30,0.50723743,0.5463692,0.75237304,0.5651198922191525
2020-01-31,0.53452504,0.57718575,0.78805524,0.56383980865546
2020-02-03,0.5411981,0.5827561,0.7944165,0.7920995969565598
2020-02-04,0.6802351,0.7542939,0.99106187,0.8649934615475374
2020-02-05,0.7588841,0.8477273,1.097817,1.1567913463667903
2020-02-06,0.86026657,1.0403159,1.2977619,1.15557713105274
2020-02-07,0.9002453,1.1193798,1.3815856,1.1543366231722618
2020-02-10,0.9156182,1.1666338,1.4366682,1.1445000888313026
2020-02-11,0.9206028,1.1930716,1.4714189,1.1416770301942087
2020-02-12,0.92192495,1.2102628,1.4957733,1.1171325689395633
2020-02-13,0.9211713,1.210226,1.5014238,1.1213842721014102
2020-02-14,0.9210461,1.2150737,1.5099137,1.1067171323738434
2020-02-18,0.9203309,1.2111758,1.5083597,1.1138057377924024
2020-02-19,0.92052794,1.2142744,1.5127251,1.1171857447833817
2020-02-20,0.920663,1.2182386,1.5174739,1.1181812160228646
2020-02-21,0.92065585,1.221631,1.5215116,1.1189762122232538
2020-02-24,0.9205694,1.2248385,1.5252569,1.1699257027350078
2020-02-25,0.92124295,1.2511164,1.5517335,1.1835006453264503
2020-02-26,0.92032516,1.2709401,1.5728524,1.1890415916654342
2020-02-27,0.9189071,1.2852681,1.5891736,1.3018335982547895
2020-02-28,0.9173626,1.3315139,1.6344252,1.303225101686638
2020-03-02,0.91557264,1.355892,1.6605949,1.311768329910909
2020-03-03,0.91461414,1.3724234,1.6788607,1.3115217296539357
2020-03-04,0.9140686,1.3822851,1.6903908,1.1470859922060084
2020-03-05,0.9080098,1.3383868,1.6552587,1.047951498988841
2020-03-06,0.902066,1.265714,1.5854506,0.8277301617275149
2020-03-09,0.85855544,1.0573653,1.3593347,0.9610462520792228
2020-03-10,0.88431746,1.0689768,1.3653622,0.9906161566156207
2020-03-11,0.8954017,1.0805244,1.3697696,0.9815703203178099
2020-03-12,0.89795876,1.0762746,1.3611324,1.0562890869746582
2020-03-13,0.91082585,1.1187538,1.4017615,1.0565582110139426
2020-03-16,0.9160516,1.1362445,1.4186409,1.216626699901397
2020-03-17,0.9245626,1.2212298,1.5026135,1.2138014162026882
2020-03-18,0.9246925,1.2632785,1.5488725,1.255809103789743
2020-03-19,0.9217088,1.3045965,1.5951178,1.4072375157438801
2020-03-20,0.9174894,1.3644805,1.6552684,1.4117576982495537
2020-03-23,0.9161638,1.3954962,1.6895053,1.4171908327162195
2020-03-24,0.9163952,1.4129725,1.709393,1.5453526600473229
2020-03-25,0.9178839,1.4299672,1.7253051,1.5742464523230604
2020-03-26,0.9191822,1.4386578,1.7342694,1.5740016413189866
2020-03-27,0.92030144,1.4436854,1.739656,1.5144590878854742
2020-03-30,0.9211136,1.4466112,1.7429507,1.5148954992597004
2020-03-31,0.9216815,1.4483008,1.7449834,1.465680281296477
2020-04-01,0.92181456,1.4480498,1.7456393,1.4822065745119954
2020-04-02,0.9221339,1.4489464,1.7464588,1.4843357536977777
2020-04-03,0.9222253,1.4490993,1.7467933,1.508282607882154
2020-04-06,0.92223245,1.4489057,1.7468102,1.5410766997018381
2020-04-07,0.9221792,1.4485395,1.7466469,1.481686183154908
2020-04-08,0.9220387,1.4479201,1.7462626,1.4637192555263894
2020-04-09,0.92165935,1.4460975,1.7452917,1.4736407663671132
2020-04-13,0.9216212,1.4458643,1.7449584,1.4755377307235646
2020-04-14,0.92153704,1.4455929,1.744674,1.4954344084845734
2020-04-15,0.9213824,1.445055,1.7441919,1.2680674098749023
2020-04-16,0.9127911,1.4077036,1.719629,1.2508301926954368
2020-04-17,0.9091372,1.3810605,1.6982288,1.0186975937658338
2020-04-20,0.8861436,1.2506304,1.5726845,0.9048344550220702
2020-04-21,0.86407036,1.0865312,1.391196,0.9785017554595846
2020-04-22,0.8773486,1.0594025,1.3518887,0.9884855800476741
2020-04-23,0.8798799,1.0429106,1.3256893,0.8966478575296977
2020-04-24,0.84806335,0.96760845,1.2400603,0.8795507309971039
2020-04-27,0.8251648,0.92748356,1.1936662,0.914271682247042
2020-04-28,0.8275475,0.9341104,1.1983452,0.9222849331436984
2020-04-29,0.82851696,0.9361123,1.198739,0.911088212225542
2020-04-30,0.824569,0.92901766,1.1904457,0.9211832087961668
2020-05-01,0.82700056,0.9336616,1.1951458,0.958633798582749
2020-05-04,0.84197074,0.9601126,1.2231348,0.9415362788045827
2020-05-05,0.8420534,0.95763695,1.2207594,0.936376767740393
2020-05-06,0.8408959,0.9550464,1.2185476,0.9182889003355994
2020-05-07,0.8340219,0.9427694,1.205759,0.9122936200643815
2020-05-08,0.82940257,0.9354906,1.19804,0.9180221514033025
2020-05-11,0.8300011,0.93714225,1.1996267,0.9189451856555552
2020-05-12,0.8306807,0.93826604,1.2006383,0.8268135069842872
2020-05-13,0.7901869,0.87430966,1.1306605,0.7855709257901905
2020-05-14,0.75477517,0.8277776,1.0779195,0.7822907801178565
2020-05-15,0.74078906,0.8125626,1.0590718,0.7806604403141885
2020-05-18,0.73466754,0.80628014,1.0504851,0.7818155677025059
2020-05-19,0.7330851,0.8051747,1.0482855,0.7812048902202731
2020-05-20,0.73235554,0.8045852,1.0471036,0.7141566658756713
2020-05-21,0.69383305,0.7550999,0.9899052,0.685442134564101
2020-05-22,0.66547185,0.7235223,0.95226735,0.6715881786239891
2020-05-26,0.6485146,0.7057327,0.93036216,0.6676219094212853
2020-05-27,0.64094573,0.6983293,0.9208316,0.5800418620031419
2020-05-28,0.5827143,0.6312331,0.8417657,0.5670340361863003
2020-05-29,0.5592618,0.60871613,0.81450456,0.5635202432137795
2020-06-01,0.55003005,0.5999799,0.80377465,0.6057907948486546
2020-06-02,0.57404494,0.62843746,0.8367043,0.4499884347602399
2020-06-03,0.47978494,0.5199902,0.7105183,0.3689768756747802
2020-06-04,0.4097092,0.44695953,0.6280866,0.3816370476232761
2020-06-05,0.39625257,0.43509203,0.61763173,0.3846201058845911
2020-06-08,0.39135522,0.42986572,0.61333543,0.4421669861603249
2020-06-09,0.42293462,0.46602398,0.6550407,0.4219259934474755
2020-06-10,0.41886395,0.45961,0.6466741,0.4983566884972034
2020-06-11,0.46692193,0.5148425,0.70950323,0.5433679991903738
2020-06-12,0.5099814,0.5607239,0.7608233,0.5581436382697619
2020-06-15,0.5334351,0.5844518,0.78727764,0.583925811111735
2020-06-16,0.5587884,0.6116748,0.81862384,0.5852764391606822
2020-06-17,0.56820035,0.6202085,0.82864684,0.5845330574084864
2020-06-18,0.57167226,0.62312454,0.8322585,0.5815353983414195
2020-06-19,0.57144654,0.62225723,0.83150345,0.5833850097832425
2020-06-22,0.57306814,0.62384737,0.83359057,0.5857740800967678
2020-06-23,0.57526636,0.6259949,0.8363376,0.5804511044372006
2020-06-24,0.57239866,0.62226784,0.83225626,0.6069723227314981
2020-06-25,0.589047,0.64156365,0.85499984,0.6097490390702437
2020-06-26,0.5952214,0.64716065,0.86196595,0.6156187422502181
2020-06-29,0.60091215,0.6530186,0.8692369,0.6259376216737016
2020-06-30,0.6091468,0.66194606,0.8800824,0.6192785873324238
2020-07-01,0.6070129,0.65848756,0.8765115,0.6178646700883512
2020-07-02,0.6053976,0.6564928,0.87451905,0.6562220726387824
2020-07-06,0.62901855,0.6844262,0.90733916,0.7467598226544201
2020-07-07,0.68902963,0.75728273,0.9920487,0.7473096857539525
2020-07-08,0.7077007,0.77447844,1.0135908,0.7370000649219445
2020-07-09,0.7087023,0.7727008,1.0132558,0.7304192751967282
2020-07-10,0.7056202,0.7678511,1.0087235,0.7514900331389329
2020-07-13,0.71699446,0.7825868,1.0260236,0.7294197815162818
2020-07-14,0.7076968,0.7690489,1.0110698,0.6970566767662073
2020-07-15,0.6857724,0.74185705,0.97988147,0.6855486425761954
2020-07-16,0.6720686,0.7267984,0.9619884,0.7007507472213466
2020-07-17,0.67672974,0.73393095,0.96969074,0.7033492046953757
2020-07-20,0.67905515,0.7365036,0.97250766,0.7439191030494794
2020-07-21,0.70338196,0.767341,1.0079706,0.7778687337479446
2020-07-22,0.72961134,0.7996446,1.04532,0.7716323901157822
2020-07-23,0.73519325,0.8038825,1.0511732,0.81152867563644
2020-07-24,0.75868475,0.83557105,1.0875673,0.8380625303387477
2020-07-27,0.7797438,0.8633176,1.1192224,0.8672385420127283
2020-07-28,0.8008362,0.8926512,1.1523542,0.8791094877074086
2020-07-29,0.81414175,0.910548,1.1728709,0.8724623563984932
2020-07-30,0.81708336,0.9126965,1.1763604,0.8584329110184158
2020-07-31,0.81274474,0.9045515,1.1685066,0.8745946356967288
2020-08-03,0.81839895,0.91398215,1.1791635,0.8480764757165564
2020-08-04,0.80887836,0.897714,1.1618187,0.7343736619779286
2020-08-05,0.7450794,0.8074477,1.0613058,0.7337600832818336
2020-08-06,0.7234415,0.7840694,1.0336137,0.7299503848230902
2020-08-07,0.7124882,0.77250755,1.018652,0.7341013955216188
2020-08-10,0.71036184,0.7712475,1.0159662,0.640719819493085
2020-08-11,0.6507904,0.6986238,0.9310927,0.6409058060611813
2020-08-12,0.6336444,0.68296826,0.9113043,0.7773082452234217
2020-08-13,0.7073366,0.7781867,1.0196326,0.7877673797354172
2020-08-14,0.7346143,0.8066317,1.0530024,0.7806730855045996
2020-08-17,0.74113107,0.8114269,1.0599692,0.8559480112896269
2020-08-18,0.7812137,0.86850584,1.1242983,0.807402298059936
2020-08-19,0.77250576,0.8497431,1.1049521,0.7854262843559812
2020-08-20,0.7592724,0.83080554,1.0848722,0.8081026044250653
2020-08-21,0.7667717,0.8427073,1.0982337,0.7767830290888623
2020-08-24,0.75247705,0.8218708,1.0748672,0.7308947640251323
2020-08-25,0.72175705,0.78217566,1.0295422,0.690738754139259
2020-08-26,0.6873756,0.74154174,0.98183364,0.6805671760404908
2020-08-27,0.66963357,0.7230674,0.95894426,0.6843237552512592
2020-08-28,0.66516626,0.7196791,0.9537123,0.6862200046735861
2020-08-31,0.66379774,0.7187959,0.95189136,0.7339029904482613
2020-09-01,0.69082385,0.75316644,0.99110454,0.7760469087572105
2020-09-02,0.72192,0.7914138,1.0351489,0.8246043566754783
2020-09-03,0.75672936,0.83628523,1.0865228,0.9127503727133052
2020-09-04,0.80653894,0.90915346,1.1672325,0.9126381256793279
2020-09-08,0.8256021,0.93225956,1.1938691,1.2606143867988004
2020-09-09,0.89539766,1.1138191,1.3739076,1.299276346734392
2020-09-10,0.9193083,1.2051153,1.4669793,1.28947264370624
2020-09-11,0.9229191,1.2593076,1.5308948,1.22715494871992
2020-09-14,0.9209205,1.2732071,1.5568416,1.280912617864787
2020-09-15,0.9182444,1.3050797,1.5960703,1.2960634140099239
2020-09-16,0.9157107,1.3277438,1.6246922,1.256413782183844
2020-09-17,0.9135318,1.3283995,1.6315103,1.2665639190758735
2020-09-18,0.9124739,1.3336629,1.6400757,1.2726091608116246
2020-09-21,0.9117591,1.3387082,1.647166,1.2569171522043248
2020-09-22,0.9109238,1.3366188,1.6471245,1.2735209280270943
2020-09-23,0.9109568,1.3411658,1.6521442,1.3292115841151086
2020-09-24,0.91175395,1.358942,1.668217,1.3312213005024236
2020-09-25,0.9117285,1.3684183,1.6776433,1.3240581530919906
2020-09-28,0.9114849,1.3722268,1.6822402,1.3220091652102413
2020-09-29,0.91130143,1.3743646,1.6850975,1.3216798266222967
2020-09-30,0.9112051,1.3759242,1.6871886,1.251194206852089
2020-10-01,0.9087702,1.3572998,1.6722233,1.253842205994798
2020-10-02,0.9087036,1.3485509,1.6641827,1.2646811080694886
2020-10-05,0.90924853,1.3464668,1.6613889,1.2234694210333317
2020-10-06,0.90822995,1.33065,1.6464088,1.2240607450017595
2020-10-07,0.9087625,1.3221083,1.6372097,0.8742318778173523
2020-10-08,0.8624943,1.0980082,1.401964,0.8084945172258958
2020-10-09,0.82095397,0.94726455,1.2297082,0.8092019825121786
2020-10-12,0.79766864,0.8904977,1.159128,0.8100410010930467
2020-10-13,0.78385794,0.8671074,1.1280742,0.7039988323712779
2020-10-14,0.71555597,0.776109,1.0212171,0.6708703577529539
2020-10-15,0.672314,0.72791445,0.9625301,0.6750007519303934
2020-10-16,0.65992403,0.71703446,0.9473124,0.6616009789095534
2020-10-19,0.6461768,0.7019583,0.92826086,0.6479035157176337
2020-10-20,0.63283885,0.68738246,0.91031414,0.648037745128274
2020-10-21,0.6286857,0.68364775,0.9052995,0.616876510056175
2020-10-22,0.6071976,0.6587467,0.87583834,0.4727238847045659
2020-10-23,0.50608957,0.545802,0.7435253,0.47360172321231925
2020-10-26,0.48115146,0.52409506,0.7184157,0.4440774859528462
2020-10-27,0.45360595,0.49431866,0.68452984,0.4301295945019321
2020-10-28,0.43609512,0.4761255,0.66451246,0.457785361826655
2020-10-29,0.44732746,0.48977754,0.68094915,0.45151568014480276
2020-10-30,0.44537532,0.4868389,0.67750233,0.45776938318296795
2020-11-02,0.44880235,0.49094412,0.682278,0.39975364944056624
2020-11-03,0.41309255,0.45046452,0.63617736,0.4394936338937059
2020-11-04,0.42837983,0.4697982,0.6595778,0.42873244913514325
2020-11-05,0.42484087,0.4646958,0.6535997,0.4407740205926919
2020-11-06,0.4318233,0.47288686,0.6630505,0.446274349212378
2020-11-09,0.4374476,0.47878507,0.66961104,0.4466369439683922
2020-11-10,0.4396252,0.4809093,0.67182475,0.4480891885985516
2020-11-11,0.44164914,0.48302183,0.6741635,0.4511277725681816
2020-11-12,0.44457042,0.48613915,0.67767626,0.4330926077204732
2020-11-13,0.43392417,0.47386885,0.6636265,0.4259015566627698
2020-11-16,0.42672068,0.4662844,0.6554417,0.42188574180046967
2020-11-17,0.42210525,0.46134752,0.6503131,0.5042546449852262
2020-11-18,0.47457266,0.52123797,0.7189383,0.5964409555007927
2020-11-19,0.5493134,0.6036741,0.81254333,0.5996098747440229
2020-11-20,0.5740822,0.6264328,0.8381477,0.6071261836208258
2020-11-23,0.5885936,0.64107394,0.8551602,0.6338584773821336
2020-11-24,0.61176556,0.66684055,0.88533264,0.6571992914704201
2020-11-25,0.6344154,0.69161034,0.91454476,0.6606015588163568
2020-11-27,0.64426136,0.7010888,0.9261665,0.6245055013158175
2020-11-30,0.6248706,0.67673934,0.89829844,0.6470422864714657
2020-12-01,0.63486224,0.6899847,0.91364473,0.5921026695460055
2020-12-02,0.6013478,0.6497984,0.86686915,0.6120968420766291
2020-12-03,0.6055246,0.6570661,0.8750475,0.6021280143516963
2020-12-04,0.59910965,0.6491883,0.86587757,0.5969160597796702
2020-12-07,0.59353256,0.64308333,0.8587788,0.6191120436091462
2020-12-08,0.6062058,0.6582074,0.8764517,0.604910959117128
2020-12-09,0.5998517,0.64961576,0.8667471,0.6714920143433024
2020-12-10,0.6405575,0.69855106,0.9238263,0.6554157597473789
2020-12-11,0.6417623,0.6960597,0.9218357,0.6760342402478725
2020-12-14,0.65571225,0.71246326,0.94148487,0.6736062199994926
2020-12-15,0.65823764,0.7140018,0.94393,0.6749486201105674
2020-12-16,0.6599815,0.71557593,0.94623643,0.6834871923474464
2020-12-17,0.6656855,0.72218394,0.95425993,0.6601494070843964
2020-12-18,0.6522515,0.7050898,0.9348375,0.6139499862200674
2020-12-21,0.61801094,0.66541505,0.8886867,0.6782321748446408
2020-12-22,0.6488155,0.7049725,0.9341906,0.6755792822861137
2020-12-23,0.6545075,0.70908105,0.9394013,0.6496418951832442
2020-12-24,0.63955796,0.69024754,0.91801256,0.6240288250317225
2020-12-28,0.61855406,0.66639495,0.89031535,0.6177370361168363
2020-12-29,0.6078479,0.6553943,0.87727004,0.615896280276088
2020-12-30,0.60253,0.64995027,0.8707667,0.612175723241802
2020-12-31,0.597648,0.6445873,0.8644766,0.6082437362155382
2021-01-04,0.5928592,0.6392906,0.8583508,0.5987402637044754
2021-01-05,0.5851614,0.6306751,0.84827715,0.588532437561427
2021-01-06,0.57607603,0.620762,0.83665866,0.5917338274430279
2021-01-07,0.57534516,0.62057376,0.8363673,0.6015408592831987
2021-01-08,0.5811148,0.62726694,0.8441499,0.641199056276548
2021-01-11,0.6079638,0.6582267,0.88020223,0.657162631774074
2021-01-12,0.62565297,0.6769614,0.9023407,0.6620306802293121
2021-01-13,0.63443625,0.6858078,0.9131178,0.6451744233754596
2021-01-14,0.6269339,0.6759517,0.9020807,0.6409120024878937
2021-01-15,0.6225982,0.67129946,0.896738,0.647930481190969
2021-01-19,0.62588865,0.67553604,0.90159947,0.6396581614262289
2021-01-20,0.62147164,0.6700461,0.8952128,0.6253942402705687
2021-01-21,0.61108714,0.6582351,0.881342,0.6057786092448414
2021-01-22,0.5953044,0.6407521,0.86072356,0.5395572729666582
2021-01-25,0.54646134,0.586413,0.79698354,0.5376634244109393
2021-01-26,0.53188324,0.5733164,0.78132564,0.5390146243938703
2021-01-27,0.5275095,0.5693948,0.7765402,0.5523005889689668
2021-01-28,0.53416634,0.57731116,0.78558487,0.5747004039404777
2021-01-29,0.55010074,0.5950841,0.80613536,0.6138775390041254
2021-02-01,0.5795488,0.62801665,0.84434944,0.625795448496708
2021-02-02,0.59565496,0.64449537,0.86369115,0.6338185473535364
2021-02-03,0.6060619,0.65535355,0.87658936,0.6365340015407601
2021-02-04,0.61137795,0.66068316,0.88304037,0.63813675304383
2021-02-05,0.61439514,0.6637374,0.8867579,0.6336122494637302
2021-02-08,0.6126434,0.66139376,0.8841142,0.5802375446576847
2021-02-09,0.57746375,0.62084717,0.8367941,0.5190353170940363
2021-02-10,0.5269617,0.5662781,0.7727743,0.4724967990286602
2021-02-11,0.48168486,0.51884294,0.7175881,0.4429474007434149
2021-02-12,0.44866937,0.48459744,0.67866224,0.44286851993207316
2021-02-16,0.4379927,0.47441134,0.6679798,0.44878219945864967
2021-02-17,0.43719125,0.47403306,0.6681929,0.44326151870652575
2021-02-18,0.43219078,0.46848932,0.66213423,0.43642333467112665
2021-02-19,0.42576665,0.4616266,0.6546406,0.43502222183295913
2021-02-22,0.4226145,0.45846584,0.6514469,0.5261221243364115
2021-02-23,0.4812505,0.5250579,0.72785276,0.5270126253581757
2021-02-24,0.49805656,0.540177,0.7437883,0.5547666329090852
2021-02-25,0.52250206,0.5669569,0.7740894,0.6118119523810954
2021-02-26,0.56716603,0.6165687,0.83123714,0.610896190678036
2021-03-01,0.5802197,0.6280329,0.844559,0.6552599836141231
2021-03-02,0.61366075,0.66616344,0.88902754,0.6505349250203613
2021-03-03,0.6212531,0.67207885,0.89643115,0.6232771066565298
2021-03-04,0.6072578,0.65466046,0.8765331,0.6080725609120219
2021-03-05,0.5942428,0.64042044,0.8598903,0.6128436440696139
2021-03-08,0.5937997,0.6408553,0.860176,0.6290058328704499
2021-03-09,0.60386187,0.65265274,0.87377197,0.9323992696842105
2021-03-10,0.7588742,0.86642635,1.1133499,0.9283320443475144
2021-03-11,0.8108115,0.92259085,1.1780939,0.949813342156882
2021-03-12,0.8406361,0.96223533,1.2246463,0.9357820100405931
2021-03-15,0.85003775,0.97092295,1.2374094,0.9391420713723483
2021-03-16,0.856555,0.979193,1.2486894,0.947201791529113
2021-03-17,0.8626853,0.9886565,1.2601178,0.9578280738270368
2021-03-18,0.86904293,0.99970305,1.2725346,0.9837855619075755
2021-03-19,0.8794415,1.0209502,1.2949197,0.9845478181537707
2021-03-22,0.88433313,1.0300108,1.3047867,0.9906332411257279
2021-03-23,0.8884003,1.0386511,1.3143475,0.9450651786121208
2021-03-24,0.8777625,1.0133141,1.2892168,0.9564156049053423
2021-03-25,0.8770045,1.0126778,1.2891123,0.9306008648609582
2021-03-26,0.86845076,0.9946091,1.2702436,0.8940337505243646
2021-03-29,0.85187304,0.9632845,1.2372413,0.8942253708279627
2021-03-30,0.84502226,0.9526099,1.2254426,0.876347243320172
2021-03-31,0.8345454,0.9352385,1.2060406,0.8839509568727548
2021-04-01,0.8332348,0.9344932,1.2044337,0.8670424009227258
2021-04-05,0.8252074,0.9213985,1.1896276,0.8587472650748422
2021-04-06,0.8183874,0.91130257,1.1781971,0.8442772593270985
2021-04-07,0.809005,0.8973353,1.1624665,0.8203143043880112
2021-04-08,0.79386973,0.8753123,1.1377709,0.5390499317082792
2021-04-09,0.609972,0.6482099,0.8756718,0.5394462900059712
2021-04-12,0.5599308,0.6020997,0.8182507,0.5299091717346505
2021-04-13,0.5358755,0.5787071,0.78818196,0.6002176838533718
2021-04-14,0.5727533,0.6227828,0.83787507,0.6165765578794157
2021-04-15,0.5914854,0.6417165,0.859302,0.5932143681063815
2021-04-16,0.5815176,0.6286582,0.84396964,0.5817033843467642
2021-04-19,0.5716757,0.6179986,0.8314099,0.5340739630209757
2021-04-20,0.53723377,0.5795759,0.78647095,0.5340725698662822
2021-04-21,0.5278615,0.5713033,0.7766852,0.5405192110730147
2021-04-22,0.52864796,0.5728002,0.7783349,0.5539827362544151
2021-04-23,0.5370615,0.5823221,0.78931385,0.5194463969703271
2021-04-26,0.51593167,0.55785245,0.7608412,0.5187681229187396
2021-04-27,0.5099787,0.5525646,0.75483865,0.5322004232895171
2021-04-28,0.5168686,0.5607176,0.764388,0.5334563893124542
2021-04-29,0.5191884,0.5628536,0.76684016,0.5299621112242454
2021-04-30,0.5175009,0.5607947,0.7644549,0.5269647582493112
2021-05-03,0.51512307,0.55820894,0.761501,0.5419312321229299
2021-05-04,0.5244541,0.5689163,0.7739741,0.5233005241014334
2021-05-05,0.514459,0.5569389,0.7600532,0.5233275126538702
2021-05-06,0.51204026,0.5548904,0.7577531,0.5141232886628363
2021-05-07,0.50499856,0.5470711,0.7487411,0.5117696878230171
2021-05-10,0.5013547,0.5434419,0.74461275,0.5599082500558851
2021-05-11,0.53194773,0.57848895,0.7852413,0.5429854953739326
2021-05-12,0.5288111,0.5727464,0.77837473,0.45326358257944444
2021-05-13,0.46823278,0.5049826,0.6999354,0.4473128988893288
2021-05-14,0.44884735,0.4868171,0.68012565,0.46637919374164427
