Date,q05,q50,q95,target_sigma
2021-05-13,0.18400846,0.22792426,0.2615279,0.23569308766945105
2021-05-14,0.18687104,0.23123646,0.26527599,0.2369776416603493
2021-05-17,0.18838595,0.23277831,0.26667446,0.23815272689975042
2021-05-18,0.18963726,0.23411608,0.26798376,0.23809369241898706
2021-05-19,0.1900094,0.23449686,0.26830694,0.23574943343067029
2021-05-20,0.18862878,0.23296663,0.26668867,0.2491817223220145
2021-05-21,0.197122,0.24243918,0.2766917,0.25092256472842606
2021-05-24,0.20062529,0.24604076,0.27992243,0.24668430017997414
2021-05-25,0.19902809,0.2442157,0.27782688,0.24590296567355235
2021-05-26,0.1982656,0.24346805,0.27715403,0.2460394328939985
2021-05-27,0.19815356,0.24338347,0.27709785,0.24814014075451513
2021-05-28,0.19951017,0.244892,0.27867457,0.24813358878610633
2021-06-01,0.19988413,0.24526072,0.27897093,0.2442284967273415
2021-06-02,0.19744234,0.24254724,0.2761067,0.24324733024047315
2021-06-03,0.19615306,0.24119768,0.2748446,0.21440689959982456
2021-06-04,0.1768027,0.21975434,0.25253412,0.22557868612065896
2021-06-07,0.1786573,0.22240533,0.25659493,0.22025572909936586
2021-06-08,0.17513143,0.21825626,0.25207883,0.22081314501217356
2021-06-09,0.17441463,0.21749794,0.2515639,0.20174369199870726
2021-06-10,0.16206202,0.20369431,0.23728713,0.2020458241393335
2021-06-11,0.15871517,0.20031217,0.23473385,0.18217908974823313
2021-06-14,0.14557369,0.18556875,0.21970135,0.19060590903646885
2021-06-15,0.14653775,0.18698502,0.22228217,0.1814760457119984
2021-06-16,0.14110453,0.18063706,0.21566069,0.17793865088199085
2021-06-17,0.13742681,0.17658913,0.21199521,0.1755562232596015
2021-06-18,0.13483603,0.1736683,0.20934638,0.18062031754177887
2021-06-21,0.13677563,0.17581925,0.21187875,0.1731695273555563
2021-06-22,0.13304727,0.17143866,0.207237,0.16577980597871586
2021-06-23,0.12791348,0.16573024,0.20170173,0.16249688009210767
2021-06-24,0.124526896,0.16199517,0.19833878,0.16269428016185533
2021-06-25,0.12346091,0.1607992,0.197463,0.1632199967160322
2021-06-28,0.12328375,0.16052929,0.1973435,0.15758154549817285
2021-06-29,0.12015406,0.1569055,0.19364128,0.15644337260920657
2021-06-30,0.11857348,0.15517563,0.19218531,0.15439799255273168
2021-07-01,0.11692598,0.15327638,0.19040838,0.15448682081934556
2021-07-02,0.1163922,0.15266646,0.18997887,0.15030170674606888
2021-07-06,0.11400587,0.14990488,0.18718627,0.14638820843043734
2021-07-07,0.11126583,0.14682527,0.18423334,0.15056037338573774
2021-07-08,0.11244827,0.14822218,0.1860081,0.16022776097445104
2021-07-09,0.11773027,0.15411502,0.1920951,0.16174458951971968
2021-07-12,0.120132975,0.15661067,0.19422984,0.1579504421388384
2021-07-13,0.11894416,0.1552127,0.19257173,0.157583470708804
2021-07-14,0.11846746,0.15475306,0.1922195,0.15692392655580198
2021-07-15,0.11796697,0.15419501,0.19169086,0.15504417449096428
2021-07-16,0.11681307,0.15288338,0.19038409,0.17066786409772552
2021-07-19,0.12481562,0.16201171,0.19999465,0.20297060360746777
2021-07-20,0.14595124,0.18546396,0.223535,0.20994555498840348
2021-07-21,0.15682143,0.19698235,0.233585,0.21054433169647227
2021-07-22,0.16100487,0.2015967,0.23744538,0.2093278096391708
2021-07-23,0.16193424,0.20274249,0.23825192,0.20951991493004196
2021-07-26,0.16258734,0.20359875,0.23900887,0.20805996665523493
2021-07-27,0.16197594,0.20298293,0.2382642,0.2183080470224225
2021-07-28,0.1683567,0.21017095,0.24569863,0.22389714599099522
2021-07-29,0.17381904,0.2160702,0.2512733,0.22207490857265758
2021-07-30,0.17438695,0.21660104,0.2514012,0.22207698809266574
2021-08-02,0.17476918,0.217091,0.2518543,0.22283827930203653
2021-08-03,0.17545478,0.21788764,0.252627,0.2176044231933144
2021-08-04,0.17229514,0.21437663,0.24891877,0.2136672246111406
2021-08-05,0.16892053,0.21073613,0.24536932,0.20541193729998453
2021-08-06,0.162682,0.2038632,0.23849133,0.20322923409661797
2021-08-09,0.15944159,0.20040539,0.23538199,0.1985488593039744
2021-08-10,0.15541428,0.1959301,0.23099878,0.1983214981616175
2021-08-11,0.15397508,0.19438076,0.22972643,0.19656419274275072
2021-08-12,0.1523332,0.19251165,0.22792277,0.19189432998334494
2021-08-13,0.14895082,0.18872249,0.22416079,0.1912429829232252
2021-08-16,0.14750975,0.187172,0.22286013,0.18888487008805457
2021-08-17,0.14557031,0.18497771,0.22073424,0.16021082471559325
2021-08-18,0.12866338,0.16589886,0.20114908,0.16601615845108558
2021-08-19,0.12681183,0.16437386,0.20110932,0.16503331109934313
2021-08-20,0.12527663,0.16246387,0.1993387,0.16540549815376987
2021-08-23,0.12483821,0.16190001,0.1989604,0.16401920696148678
2021-08-24,0.12384897,0.16070399,0.19781739,0.16380743322207403
2021-08-25,0.12337791,0.1601502,0.19738865,0.1575550813466865
2021-08-26,0.11984574,0.15609756,0.19326615,0.15227314360443953
2021-08-27,0.11600392,0.15181258,0.18917727,0.1533270061817479
2021-08-30,0.11528506,0.15107307,0.18881506,0.18321847968237243
2021-08-31,0.13125908,0.16914651,0.20768836,0.18640771584286417
2021-09-01,0.13793446,0.17602393,0.2133595,0.18275046950161616
2021-09-02,0.13816056,0.17623565,0.2129938,0.18301809712724476
2021-09-03,0.13865778,0.17694205,0.21368426,0.18306780662071956
2021-09-07,0.13891739,0.17728615,0.21397078,0.18644324930475856
2021-09-08,0.14101811,0.17968357,0.21640348,0.19187356323535842
2021-09-09,0.1448906,0.18398255,0.22064212,0.19359434550606344
2021-09-10,0.1471342,0.18640539,0.2227914,0.23101414252906843
2021-09-13,0.17145227,0.213577,0.25063556,0.22019687618188316
2021-09-14,0.17161418,0.21302512,0.24810973,0.22273411971934784
2021-09-15,0.17405939,0.21601996,0.25121176,0.21842891323693414
2021-09-16,0.17217025,0.21397358,0.24885356,0.21754892107447665
2021-09-17,0.17121309,0.21306385,0.24800956,0.2080641521017005
2021-09-20,0.16490518,0.20609573,0.24082449,0.22067046989789635
2021-09-21,0.1711313,0.213256,0.24867198,0.21753441982750246
2021-09-22,0.17071202,0.21254352,0.2474153,0.2230841302822026
2021-09-23,0.17432736,0.21662772,0.2516708,0.22477512152866083
2021-09-24,0.17648636,0.21893752,0.2537724,0.22312092405010617
2021-09-27,0.17613165,0.21852243,0.25317794,0.22525240927953477
2021-09-28,0.17752343,0.22013015,0.25485867,0.23719802473408413
2021-09-29,0.18584834,0.22938386,0.26433384,0.20939448082898965
2021-09-30,0.17005876,0.21157268,0.24526748,0.2096944901507965
2021-10-01,0.16611502,0.20775342,0.24248603,0.2117649856587249
2021-10-04,0.16591834,0.20757315,0.2425319,0.2207772698501958
2021-10-05,0.17141925,0.21363947,0.24880376,0.22830151850483782
2021-10-06,0.17784028,0.22057973,0.255573,0.22049821298329506
2021-10-07,0.17470178,0.2169207,0.2513242,0.2245004924060771
2021-10-08,0.1766474,0.21926126,0.25399393,0.22426516273776465
2021-10-11,0.17701146,0.2196193,0.2542022,0.1958338257883508
2021-10-12,0.1591279,0.1996941,0.23354429,0.19609203826981356
2021-10-13,0.15429379,0.19487873,0.22993654,0.1945623315772657
2021-10-14,0.1514927,0.19174415,0.22704,0.20772612407921154
2021-10-15,0.15852192,0.19957632,0.23536998,0.21015843623227923
2021-10-18,0.16193402,0.20306236,0.238424,0.20496105089134584
2021-10-19,0.15981193,0.20060949,0.23565337,0.19495707550364647
2021-10-20,0.15316577,0.19329265,0.22827435,0.1949507522880234
2021-10-21,0.15122983,0.19134104,0.22679844,0.18733817933950897
2021-10-22,0.145937,0.1854006,0.22080952,0.18748837155955944
2021-10-25,0.14439192,0.18379326,0.21960506,0.18751635160763247
2021-10-26,0.143787,0.1830791,0.21901146,0.18345992026098423
2021-10-27,0.1411463,0.18007186,0.21597412,0.15979588103423825
2021-10-28,0.12707269,0.16421023,0.1997757,0.17732117501784875
2021-10-29,0.13252273,0.17086148,0.20796177,0.1877010151273033
2021-11-01,0.13975959,0.17860863,0.2155247,0.1887588585976845
2021-11-02,0.14255898,0.1814866,0.21790779,0.16175846492110063
2021-11-03,0.12825866,0.1653102,0.20091572,0.15890688626249688
2021-11-04,0.12267979,0.159558,0.19623342,0.16026425254778764
2021-11-05,0.121419154,0.1581867,0.19533983,0.15874140996263858
2021-11-08,0.12001001,0.1565001,0.19374281,0.16025313050379278
2021-11-09,0.12028802,0.1567961,0.19422334,0.1598454299691896
2021-11-10,0.120082535,0.15649343,0.19391754,0.17273436753062218
2021-11-11,0.12701078,0.16435176,0.20211765,0.17142694913498732
2021-11-12,0.12835763,0.16560052,0.20278767,0.1649647413821828
2021-11-15,0.12536572,0.1622428,0.19918829,0.16390607995013393
2021-11-16,0.123978,0.16082789,0.19799009,0.1609133029755976
2021-11-17,0.121905915,0.1585069,0.19570449,0.16244217616622122
2021-11-18,0.12205844,0.15873784,0.19614273,0.1867565059819583
2021-11-19,0.13565092,0.1740734,0.21202639,0.1929218868450339
2021-11-22,0.14338689,0.18226457,0.21926975,0.1902967165451903
2021-11-23,0.14445683,0.18337572,0.21973681,0.18976921195222504
2021-11-24,0.14475615,0.18383461,0.22009346,0.18977281317206143
2021-11-26,0.1449623,0.18413946,0.2203485,0.2265335707410933
2021-11-29,0.16791022,0.20982604,0.24684,0.22300094519424085
2021-11-30,0.1723878,0.21408775,0.2493873,0.230690528883841
2021-12-01,0.1793897,0.22199908,0.25725427,0.2294711103826859
2021-12-02,0.18089786,0.22361794,0.25837484,0.23242301520538755
2021-12-03,0.18359557,0.22671938,0.26145288,0.2379072680256513
2021-12-06,0.18816258,0.23180678,0.26649877,0.2444814105666143
2021-12-07,0.19400708,0.23823898,0.27284116,0.26617404734974576
2021-12-08,0.21049781,0.25651187,0.29152837,0.26872307234873044
2021-12-09,0.21707103,0.2634006,0.29772907,0.27058885328308613
2021-12-10,0.22075371,0.2674533,0.30166194,0.2618206300233857
2021-12-13,0.21622264,0.2624157,0.2961555,0.28028530405769964
2021-12-14,0.22762169,0.2753661,0.31005743,0.28485949710095126
2021-12-15,0.23373275,0.281868,0.31627446,0.2925211772400534
2021-12-16,0.24089967,0.28977254,0.3244119,0.3375184038661861
2021-12-17,0.2731315,0.32602838,0.36312705,0.33821092181307016
2021-12-20,0.28289473,0.336081,0.37285694,0.3304535786871142
2021-12-21,0.28161642,0.3343928,0.3709751,0.3315873747686536
2021-12-22,0.2827395,0.33583614,0.37268612,0.3340127555100757
2021-12-23,0.2848239,0.33827132,0.3752806,0.3339603872899005
2021-12-27,0.28542238,0.33894053,0.37593785,0.34001923657443756
2021-12-28,0.28975725,0.34390125,0.38135192,0.3148822268563656
2021-12-29,0.27396306,0.3258398,0.36155328,0.3104586540868492
2021-12-30,0.2669099,0.31841865,0.35401097,0.29833833142979643
2021-12-31,0.25630197,0.30672187,0.34145728,0.29843523752261936
2022-01-03,0.25310796,0.30344778,0.3382168,0.3048477613036964
2022-01-04,0.25603282,0.3067792,0.34179392,0.305546561710977
2022-01-05,0.25702888,0.3077433,0.34267047,0.3185547100559547
2022-01-06,0.26596558,0.31774807,0.35346434,0.3027508825526201
2022-01-07,0.25784808,0.30829576,0.34296626,0.29175554250190955
2022-01-10,0.24863611,0.29823413,0.33255818,0.2916614839536616
2022-01-11,0.24586926,0.29543275,0.3298658,0.2805116009577318
2022-01-12,0.2372836,0.28590238,0.31971923,0.27135692628869496
2022-01-13,0.22863895,0.2765033,0.3100736,0.27816648467334304
2022-01-14,0.23047169,0.27875656,0.3128094,0.2590151302731538
2022-01-18,0.21762629,0.26433098,0.29738703,0.22821867982666397
2022-01-19,0.19323267,0.23758146,0.27003816,0.23843749093505232
2022-01-20,0.19300127,0.23800778,0.27187657,0.23936593335601927
2022-01-21,0.19268623,0.23745623,0.27117708,0.2303731600557241
2022-01-24,0.18637381,0.23033676,0.26377758,0.22067333428416155
2022-01-25,0.17815827,0.22133815,0.25485775,0.22031622405697862
2022-01-26,0.17541085,0.21846199,0.25244105,0.19741291703957214
2022-01-27,0.15987675,0.20113987,0.23465729,0.1976580733970955
2022-01-28,0.15550065,0.1966882,0.23123792,0.32130769639480106
2022-01-31,0.23298867,0.28323,0.32252726,0.33534051526524106
2022-02-01,0.26485336,0.31604975,0.35308233,0.3352057856643415
2022-02-02,0.2762578,0.32827443,0.36529177,0.3236582954237483
2022-02-03,0.27359745,0.3252088,0.3616854,0.325732899542329
2022-02-04,0.2751851,0.32734993,0.36410555,0.3126755141023775
2022-02-07,0.26710004,0.31834054,0.35414854,0.3074538564894748
2022-02-08,0.261585,0.3125009,0.34801388,0.31395753146355937
2022-02-09,0.26412034,0.3155765,0.35139167,0.31500268181516217
2022-02-10,0.26520228,0.3167084,0.3524282,0.3211551133781742
2022-02-11,0.26952878,0.32153484,0.3576358,0.327966209339294
2022-02-14,0.27518392,0.3277661,0.36430043,0.32193402387550335
2022-02-15,0.27284628,0.3249363,0.36109516,0.3318316529506157
2022-02-16,0.27894777,0.33192816,0.36887902,0.32461002148545576
2022-02-17,0.2757698,0.3281388,0.36455545,0.32482504372970045
2022-02-18,0.27522957,0.32765415,0.3641882,0.32440781249898265
2022-02-22,0.27469987,0.32709026,0.36357173,0.3276069599316076
2022-02-23,0.2765817,0.32923838,0.36593595,0.34020254453214527
2022-02-24,0.2853006,0.33904037,0.37663642,0.3425562594773677
2022-02-25,0.28924114,0.34319204,0.38101235,0.3449732555812123
2022-02-28,0.29220033,0.34641376,0.38458553,0.34458130970740514
2022-03-01,0.29293948,0.34716183,0.3854212,0.2509048932969025
2022-03-02,0.23047365,0.27729857,0.3098192,0.24396405236024452
2022-03-03,0.20958416,0.25613654,0.28964722,0.24392340229535692
2022-03-04,0.20192017,0.24816751,0.28163567,0.24771425710133627
2022-03-07,0.20120676,0.24736917,0.28091756,0.25373075913850834
2022-03-08,0.20449425,0.25081143,0.284469,0.25504318047204455
2022-03-09,0.20609447,0.25233543,0.28587925,0.28816709076341573
2022-03-10,0.22845723,0.27703848,0.31204325,0.29028598229236785
2022-03-11,0.23608764,0.28474134,0.31914243,0.293833687763908
2022-03-14,0.24123193,0.29030666,0.32491,0.2963152407967199
2022-03-15,0.24470411,0.2940962,0.328826,0.3159044314149713
2022-03-16,0.25862905,0.30963773,0.34551296,0.33521153838836176
2022-03-17,0.27524891,0.32792994,0.36493918,0.3240488349054429
2022-03-18,0.27308413,0.32497522,0.36127627,0.3347050729717724
2022-03-21,0.28027126,0.33324707,0.37054405,0.3292545046561636
2022-03-22,0.27879354,0.33139777,0.3682853,0.335930828378028
2022-03-23,0.28310144,0.336377,0.3738356,0.33004784727589864
2022-03-24,0.28045118,0.3332678,0.3702778,0.3211567504187165
2022-03-25,0.2740539,0.32617453,0.3626109,0.3178985389144247
2022-03-28,0.27013615,0.32201046,0.35820535,0.31610017244491745
2022-03-29,0.26764217,0.3193469,0.35533565,0.32081034191360375
2022-03-30,0.2698418,0.32189366,0.35812694,0.3182075817605948
2022-03-31,0.2685812,0.32037914,0.35636932,0.32113454322319246
2022-04-01,0.27019134,0.32221937,0.35843304,0.32109204707713884
2022-04-04,0.27056146,0.32257155,0.35875905,0.3197025827275308
2022-04-05,0.26978952,0.32168642,0.35780242,0.31467439170400907
2022-04-06,0.26629618,0.31778648,0.35359046,0.3200032999098113
2022-04-07,0.26881108,0.3207334,0.3569068,0.30052804287841306
2022-04-08,0.25662088,0.30697575,0.3418564,0.28527490730928
2022-04-11,0.24348585,0.29271916,0.32691792,0.2873300206083563
2022-04-12,0.24086998,0.29020676,0.32461017,0.266511281989408
2022-04-13,0.22577246,0.27345964,0.30669442,0.25521958428446534
2022-04-14,0.21374899,0.26055497,0.29367825,0.26662371319545414
2022-04-18,0.2176726,0.2651847,0.2990868,0.26623284860707913
2022-04-19,0.21792753,0.26520413,0.2988107,0.26104992393014426
2022-04-20,0.21444279,0.26127324,0.2946677,0.25967441581495665
2022-04-21,0.21253595,0.2592385,0.2927299,0.2496774808829358
2022-04-22,0.20512696,0.25106007,0.28421128,0.2647667569468772
2022-04-25,0.2131747,0.2601821,0.2942643,0.25145329066756067
2022-04-26,0.20609917,0.25202537,0.28517216,0.27732964375267716
2022-04-27,0.22172835,0.26958165,0.30421305,0.2752318461389604
2022-04-28,0.22450432,0.27210018,0.30601206,0.31447224243643895
2022-04-29,0.25092012,0.30151188,0.33755988,0.3346691375886141
2022-05-02,0.27155006,0.32382464,0.36071065,0.33261012406009344
2022-05-03,0.2769207,0.3292721,0.3661471,0.3361988231538111
2022-05-04,0.28178346,0.33470446,0.37212464,0.35790078664046726
2022-05-05,0.2977367,0.35278842,0.39199746,0.40088950327684814
2022-05-06,0.3296246,0.38922688,0.43241227,0.3992321613268529
2022-05-09,0.33825836,0.39800367,0.4420744,0.4113742576525064
2022-05-10,0.34967855,0.4111946,0.45733836,0.4174722401553465
2022-05-11,0.3573662,0.41997042,0.467425,0.4449854495515411
2022-05-12,0.37668914,0.44347486,0.49430296,0.4462681731701393
2022-05-13,0.3834324,0.45094776,0.50309044,0.4594289880453027
2022-05-16,0.393875,0.463939,0.5182788,0.4517239911365307
2022-05-17,0.3928865,0.46208718,0.5165199,0.4642676448451999
2022-05-18,0.40030575,0.47182477,0.52779764,0.4938122299997122
2022-05-19,0.41868085,0.4964287,0.55581075,0.49640064629148906
2022-05-20,0.42566752,0.50509894,0.5661477,0.4976709734318989
2022-05-23,0.42914167,0.5095699,0.57177037,0.5193310834745024
2022-05-24,0.44153655,0.52783793,0.5926011,0.5192995290748003
2022-05-25,0.44534665,0.53289044,0.59877104,0.5074046461465845
2022-05-26,0.44089568,0.52580565,0.59132636,0.5165941750859626
2022-05-27,0.44422707,0.53118896,0.5974261,0.5118252431710123
2022-05-31,0.44249904,0.5283509,0.59436065,0.4975577674308708
2022-06-01,0.43456402,0.516565,0.58121765,0.4973218489026694
2022-06-02,0.4318065,0.51297516,0.5769926,0.5001465698396604
2022-06-03,0.43185824,0.5132112,0.5770771,0.4904494621046396
2022-06-06,0.42644125,0.50537807,0.56821823,0.45494946632205135
2022-06-07,0.40497705,0.47631043,0.53519976,0.4598697150745522
2022-06-08,0.40112284,0.47229347,0.5300841,0.4459633330917397
2022-06-09,0.3907803,0.45910427,0.51461864,0.45735550654967727
2022-06-10,0.3938646,0.46357363,0.5194028,0.44072137047669696
2022-06-13,0.38439557,0.45127097,0.5052731,0.45061586048879854
2022-06-14,0.38734022,0.4554361,0.50991756,0.4341576501462824
2022-06-15,0.37798446,0.44347575,0.49622744,0.4418691661523551
2022-06-16,0.37979257,0.44616804,0.49922237,0.44686524528675836
2022-06-17,0.38274705,0.44979686,0.5032449,0.4091811881376176
2022-06-21,0.36081824,0.42258805,0.47241518,0.418788828880122
2022-06-22,0.36053526,0.42324838,0.47303012,0.4188552397079786
2022-06-23,0.35951215,0.42208046,0.4713576,0.40141729917170443
2022-06-24,0.34821248,0.40853783,0.45594344,0.40551648691520076
2022-06-27,0.3474027,0.4080581,0.45534143,0.4055108967878281
2022-06-28,0.3465969,0.40714037,0.4541358,0.41006663459487064
2022-06-29,0.34892341,0.40991542,0.4572597,0.38504214462584413
2022-06-30,0.33394367,0.39210388,0.4371231,0.38840235932696066
2022-07-01,0.33190727,0.39034724,0.43519714,0.3945103188200269
2022-07-05,0.3344647,0.39345497,0.438509,0.39589779439055073
2022-07-06,0.33573568,0.39480412,0.4399778,0.3752895282189963
2022-07-07,0.32324237,0.38016367,0.42351225,0.3843957873930415
2022-07-08,0.3254431,0.38321978,0.42705742,0.37965024997499575
2022-07-11,0.32254335,0.3797758,0.42301124,0.3826312886707305
2022-07-12,0.32345253,0.38091958,0.42434695,0.3606439533932178
2022-07-13,0.3097404,0.3651118,0.4065713,0.3298315209975885
2022-07-14,0.28656217,0.3394064,0.37808195,0.29739634133996795
2022-07-15,0.25907582,0.30957255,0.34546265,0.298050053303573
2022-07-18,0.25120547,0.3017674,0.33733028,0.30716787590470873
2022-07-19,0.2536172,0.30460736,0.340309,0.27055036984552105
2022-07-20,0.22982748,0.27810952,0.31141192,0.2710306819867266
2022-07-21,0.22374609,0.272096,0.30590996,0.2571876099785062
2022-07-22,0.21210656,0.259342,0.29237267,0.25976447867261543
2022-07-25,0.21024509,0.25754967,0.29098764,0.25770576294914344
2022-07-26,0.2078982,0.25488248,0.28818533,0.2517137479174543
2022-07-27,0.2031685,0.24965438,0.28276616,0.2724295268301237
2022-07-28,0.21532166,0.26310858,0.29736832,0.24093830174397823
2022-07-29,0.19788073,0.24343854,0.2758198,0.25631699023192517
2022-08-01,0.20346822,0.25017792,0.28401497,0.24431872158109819
2022-08-02,0.19678642,0.24253967,0.27552465,0.24946928141189867
2022-08-03,0.19839947,0.24450967,0.278028,0.26862518421884385
2022-08-04,0.21120876,0.2584864,0.29275525,0.2705215118460348
2022-08-05,0.21606387,0.26337364,0.2972755,0.26498439307423577
2022-08-08,0.2141851,0.26119563,0.29477462,0.2667155482335374
2022-08-09,0.21516861,0.2623884,0.29617304,0.2571111243373092
2022-08-10,0.20915802,0.25575083,0.28904256,0.26595852382994595
2022-08-11,0.21349037,0.26072738,0.29464734,0.266910935198004
2022-08-12,0.21520229,0.262434,0.29618737,0.2675058528057604
2022-08-15,0.21624376,0.2635223,0.29727125,0.26705856093072733
2022-08-16,0.21640618,0.26366463,0.2973744,0.24932960474082513
2022-08-17,0.20482846,0.25089917,0.28381953,0.24009910318599248
2022-08-18,0.1957474,0.24125493,0.27426705,0.24094778333268344
2022-08-19,0.1935265,0.23901805,0.27237776,0.24966215818522242
2022-08-22,0.1983158,0.24425417,0.2779871,0.26461925139577835
2022-08-23,0.20944518,0.256284,0.29042473,0.26231893331600703
2022-08-24,0.21119091,0.25781533,0.29145107,0.25813537866995995
2022-08-25,0.20935473,0.25577185,0.289263,0.23916405972817886
2022-08-26,0.19646724,0.24163333,0.2744663,0.2806121199139836
2022-08-29,0.22042066,0.26853335,0.3036997,0.26264486952815824
2022-08-30,0.21479699,0.2614248,0.2947366,0.2671823069910515
2022-08-31,0.21708472,0.26421392,0.29810807,0.26777680702978657
2022-09-01,0.21816494,0.26534992,0.29915085,0.23009892986462135
2022-09-02,0.19339575,0.23794767,0.27019945,0.23342881389179987
2022-09-06,0.1889775,0.23385605,0.26736143,0.23407956621510492
2022-09-07,0.18747884,0.23217809,0.26574615,0.23801674850286786
2022-09-08,0.18934841,0.2341677,0.26790297,0.23896341178771785
2022-09-09,0.19039719,0.2351699,0.26884443,0.2290675379978081
2022-09-12,0.1842453,0.2282733,0.26160347,0.2698653454837853
2022-09-13,0.20960413,0.25654966,0.29173908,0.3259608595480865
2022-09-14,0.2525332,0.3034904,0.34048358,0.3275849956891031
2022-09-15,0.26651824,0.31782353,0.35415515,0.33064580255730847
2022-09-16,0.27419034,0.3262109,0.3630441,0.3265616497858343
2022-09-19,0.27467537,0.3266894,0.36339194,0.3444439349136006
2022-09-20,0.2871458,0.34094644,0.37903497,0.3501782280793871
2022-09-21,0.294558,0.34902313,0.38755888,0.34837461363862854
2022-09-22,0.29599506,0.35045016,0.3890439,0.34837481869685943
2022-09-23,0.29687104,0.35145757,0.3901789,0.3496061341659193
2022-09-26,0.29811922,0.3529083,0.3917573,0.34323097817452314
2022-09-27,0.2943759,0.3486367,0.38699386,0.32405983811204614
2022-09-28,0.28076112,0.33337224,0.37027994,0.3236626225533783
2022-09-29,0.27674663,0.32934496,0.36612862,0.36038844597647934
2022-09-30,0.29920232,0.35505056,0.3943585,0.37058197694564166
2022-10-03,0.31176037,0.36858377,0.408791,0.39010258659154107
2022-10-04,0.32848877,0.38750494,0.4299916,0.4022480665997506
2022-10-05,0.3415069,0.402138,0.44647512,0.40215767115514145
2022-10-06,0.345954,0.40682834,0.45196483,0.40004874153751774
2022-10-07,0.34660065,0.40740314,0.4528412,0.41678093567847924
2022-10-10,0.35753757,0.4205779,0.46784818,0.40904243371185944
2022-10-11,0.3558916,0.4180899,0.46509007,0.37775763005549584
2022-10-12,0.335947,0.3944614,0.43863466,0.32539717888360753
2022-10-13,0.29560244,0.34889576,0.38797444,0.34811490010168683
2022-10-14,0.2990564,0.35443336,0.39426,0.3586737823040492
2022-10-17,0.30515203,0.36130208,0.401143,0.37569145918705055
2022-10-18,0.31746438,0.3751711,0.41640326,0.3651408099668707
2022-10-19,0.31412777,0.37071332,0.41132358,0.35900274381605535
2022-10-20,0.30965686,0.36563376,0.40589708,0.3540464267168325
2022-10-21,0.30513448,0.36062154,0.40038785,0.3686746476420152
2022-10-24,0.3131906,0.37006807,0.41093695,0.36944240646499876
2022-10-25,0.31562552,0.37253553,0.41352883,0.37550878514843783
2022-10-26,0.3203663,0.37788597,0.41960427,0.38122003210235567
2022-10-27,0.3253976,0.38352162,0.4259501,0.3934442790403907
2022-10-28,0.33466247,0.394145,0.4379545,0.4308445603482833
2022-10-31,0.36036715,0.4245604,0.47241765,0.41858307872732425
2022-11-01,0.36057034,0.42346412,0.47139165,0.41497404336695715
2022-11-02,0.35948503,0.4220436,0.47023255,0.4291819748352979
2022-11-03,0.36803102,0.43258098,0.48227867,0.45405413880770595
2022-11-04,0.3850493,0.45352536,0.50615954,0.4538064373061201
2022-11-07,0.39004254,0.45892647,0.5126668,0.43572353745559733
2022-11-08,0.38150513,0.44774058,0.5003906,0.43590900315520287
2022-11-09,0.3794515,0.4456038,0.49802515,0.4500720808803459
2022-11-10,0.38679856,0.45507863,0.50868016,0.5404191352495351
2022-11-11,0.43570825,0.52308613,0.58558464,0.5327143901533488
2022-11-14,0.4465086,0.53569865,0.6010625,0.5193729402585624
2022-11-15,0.4452497,0.53252506,0.59894645,0.5122336941300828
2022-11-16,0.44216776,0.52775645,0.5940683,0.5129494980389138
2022-11-17,0.44160476,0.5270894,0.59334856,0.514382170565426
2022-11-18,0.44185144,0.52749217,0.5937787,0.5139999142284579
2022-11-21,0.44143635,0.5268114,0.5930528,0.5129081726344646
2022-11-22,0.44058162,0.5255007,0.59161943,0.5128591209042443
2022-11-23,0.4400342,0.52469647,0.5907419,0.508763965328852
2022-11-25,0.43755677,0.52098536,0.5866062,0.5087473689305705
2022-11-28,0.43653163,0.51958233,0.58500785,0.5056797351461898
2022-11-29,0.43426517,0.5162756,0.5812829,0.4347832840708559
2022-11-30,0.3940025,0.4617215,0.5195317,0.46827896331805796
2022-12-01,0.4012801,0.47311306,0.5315988,0.4646962837434409
2022-12-02,0.39936653,0.47020584,0.52768254,0.4446752610930204
2022-12-05,0.38699126,0.45419064,0.509463,0.4162515705875004
2022-12-06,0.36612195,0.42879903,0.48039177,0.42754455411099485
2022-12-07,0.36633483,0.43005648,0.4813947,0.4307300560273239
2022-12-08,0.36720395,0.4311224,0.48223427,0.4323979157940544
2022-12-09,0.3680939,0.43209356,0.48330572,0.4140030583061813
2022-12-12,0.35716188,0.4186935,0.46811166,0.2910132594682404
2022-12-13,0.27572712,0.32586792,0.3642443,0.2834468330262492
2022-12-14,0.24902104,0.2991429,0.3356452,0.28644970973306166
2022-12-15,0.24097575,0.29114884,0.3264253,0.323532963833869
2022-12-16,0.26059633,0.31297728,0.34990215,0.32522001896371444
2022-12-19,0.26630074,0.3183876,0.35493973,0.3207986911389077
2022-12-20,0.26557815,0.31725317,0.35365084,0.31945920632974306
2022-12-21,0.26486823,0.3164312,0.3528516,0.33023176741323435
2022-12-22,0.27146092,0.3237903,0.36099792,0.3296572544740694
2022-12-23,0.27288303,0.32511872,0.36229038,0.32704251029488884
2022-12-27,0.2719203,0.32398143,0.3610663,0.32467265561289577
2022-12-28,0.2703219,0.3222332,0.35918567,0.32863656222990073
2022-12-29,0.2724187,0.32463795,0.3618636,0.3443663023757489
2022-12-30,0.28273252,0.3361279,0.3744953,0.29063608523002005
